2.651211261749267578e+00,2.085479021072387695e+00,1.393985033035278320e+00,1.008324146270751953e+00,1.064723491668701172e+00,1.021372556686401367e+00
2.247708320617675781e+00,1.913070559501647949e+00,1.214064836502075195e+00,9.930132031440734863e-01,1.032628536224365234e+00,9.945996403694152832e-01
1.000102043151855469e+00,1.017095923423767090e+00,1.043243885040283203e+00,9.845748543739318848e-01,1.016692399978637695e+00,9.509750604629516602e-01
9.821954369544982910e-01,9.787238836288452148e-01,1.001727819442749023e+00,9.771383404731750488e-01,8.937592506408691406e-01,8.496379256248474121e-01
9.762665629386901855e-01,9.446067810058593750e-01,9.665164947509765625e-01,9.363427162170410156e-01,8.797280788421630859e-01,8.194779753684997559e-01
8.492029309272766113e-01,7.906306982040405273e-01,8.332955837249755859e-01,8.641869425773620605e-01,8.236412405967712402e-01,8.170318007469177246e-01
7.924224734306335449e-01,7.734516263008117676e-01,7.947838902473449707e-01,7.790401577949523926e-01,8.100079894065856934e-01,8.066532611846923828e-01
