1.050358772277832031e+01,5.623117446899414062e+00,2.661280155181884766e+00,1.384191274642944336e+00,1.662648320198059082e+00
1.035743236541748047e+01,5.499631881713867188e+00,2.195772886276245117e+00,9.456942081451416016e-01,1.450164794921875000e+00
1.018141746520996094e+01,5.351210117340087891e+00,2.186377525329589844e+00,9.076396822929382324e-01,1.150892972946166992e+00
8.993096351623535156e+00,4.919601917266845703e+00,1.994921565055847168e+00,4.587878286838531494e-01,2.862918376922607422e-01
8.428948402404785156e+00,4.685262203216552734e+00,1.678368926048278809e+00,2.779798209667205811e-01,2.853969037532806396e-01
8.047160148620605469e+00,3.903635263442993164e+00,1.327287077903747559e+00,2.534453570842742920e-01,2.191315442323684692e-01
7.314426898956298828e+00,3.466245174407958984e+00,1.166380643844604492e+00,2.520521879196166992e-01,1.893508285284042358e-01
