3.240923899566035882e+00,2.371311334873473342e+00,1.631343052574131258e+00,1.176516584941727173e+00,1.289437210645814735e+00
3.218296500544578720e+00,2.345129395516133641e+00,1.481814052530291415e+00,9.724681013509602900e-01,1.204227883301941748e+00
3.190833349645506356e+00,2.313268276127973699e+00,1.478640431386072152e+00,9.527012555323616239e-01,1.072796799466780193e+00
2.998849171202769170e+00,2.218017564688532062e+00,1.412416923240389144e+00,6.773387842755301813e-01,5.350624614867508511e-01
2.903265127818123403e+00,2.164546650736951072e+00,1.295518786451311577e+00,5.272379168522693949e-01,5.342255176919955550e-01
2.836751689630343076e+00,1.975761945033609912e+00,1.152079458155446545e+00,5.034335676971434248e-01,4.681148835834729738e-01
2.704519716873274859e+00,1.861785480233412615e+00,1.079991038779769097e+00,5.020479936416604172e-01,4.351446064567550676e-01
