3.369406267833738866e+00,2.395478750333289941e+00,1.411784829903205862e+00,6.581642297860796909e-01,1.133340857050736616e+00
3.292564140975316356e+00,2.329905705815568773e+00,1.368963298116151250e+00,6.375028310974686363e-01,1.103434763958741183e+00
3.211578082486431729e+00,2.245421625828984080e+00,1.344061926189939582e+00,6.099551202726901655e-01,1.069357118440342758e+00
3.193944362989447949e+00,2.243280124609555060e+00,1.340902594078912324e+00,5.999730650498604767e-01,6.692837937778661761e-01
2.931267477605643990e+00,2.006774634100169763e+00,1.185776413342057634e+00,5.499018148000697215e-01,6.500161728314135523e-01
2.903839424191574814e+00,1.999019382400015088e+00,1.172800232894010364e+00,5.323276528762228565e-01,6.253661513677565287e-01
2.866384949998794340e+00,1.997364274380345250e+00,1.127868914928000121e+00,5.031563553605958861e-01,5.748685676213183271e-01
