1.135289859771728516e+01,5.738318443298339844e+00,1.993136405944824219e+00,4.331801533699035645e-01,1.284461498260498047e+00
1.084097862243652344e+01,5.428460597991943359e+00,1.874060511589050293e+00,4.064098596572875977e-01,1.217568278312683105e+00
1.031423377990722656e+01,5.041918277740478516e+00,1.806502461433410645e+00,3.720452487468719482e-01,1.143524646759033203e+00
1.020128059387207031e+01,5.032305717468261719e+00,1.798019766807556152e+00,3.599676787853240967e-01,4.479407966136932373e-01
8.592329025268554688e+00,4.027144432067871094e+00,1.406065702438354492e+00,3.023920059204101562e-01,4.225210249423980713e-01
8.432283401489257812e+00,3.996078491210937500e+00,1.375460386276245117e+00,2.833727300167083740e-01,3.910828232765197754e-01
8.216162681579589844e+00,3.989464044570922852e+00,1.272088289260864258e+00,2.531663179397583008e-01,3.304738700389862061e-01
