1.560690975189208984e+01,1.591182899475097656e+01,1.415103721618652344e+01,1.192563819885253906e+01,3.390464305877685547e+00,1.786580801010131836e+00
1.552018070220947266e+01,1.495785140991210938e+01,1.395438957214355469e+01,1.042053890228271484e+01,3.195248365402221680e+00,1.656828880310058594e+00
1.615573525428771973e+00,1.591622710227966309e+00,1.706675291061401367e+00,1.574222326278686523e+00,1.662396907806396484e+00,1.517541050910949707e+00
1.608879923820495605e+00,1.514848113059997559e+00,1.694631934165954590e+00,1.569652318954467773e+00,1.647043228149414062e+00,1.512288093566894531e+00
1.589693903923034668e+00,1.494862079620361328e+00,1.652983903884887695e+00,1.568098545074462891e+00,1.620633721351623535e+00,1.473075509071350098e+00
1.582289338111877441e+00,1.486789345741271973e+00,1.601490378379821777e+00,1.502198219299316406e+00,1.575198292732238770e+00,1.460894346237182617e+00
1.505259156227111816e+00,1.427554368972778320e+00,1.520670652389526367e+00,1.421368241310119629e+00,1.527949213981628418e+00,1.417032480239868164e+00
