3.950558157006689441e+00,3.988963398522349824e+00,3.761786439470816479e+00,3.453351734019073138e+00,1.841321347803713815e+00,1.336630390575544114e+00
3.939566055063612460e+00,3.867538158817842575e+00,3.735557464709056585e+00,3.228085950262587822e+00,1.787525766360368307e+00,1.287178651279634378e+00
1.271052133245828664e+00,1.261595303664359013e+00,1.306397830318697828e+00,1.254680168919030336e+00,1.289339717765025872e+00,1.231885161413575069e+00
1.268416305406271372e+00,1.230791661110846702e+00,1.301780294122612203e+00,1.252857661091022701e+00,1.283371819914016276e+00,1.229751232390882576e+00
1.260830640460103513e+00,1.222645524925503935e+00,1.285684216238531796e+00,1.252237415618325578e+00,1.273041131052576658e+00,1.213703221167081736e+00
1.257890829170750235e+00,1.219339717117945643e+00,1.265500050722963010e+00,1.225641962115901373e+00,1.255069039030219491e+00,1.208674623807905801e+00
1.226890034284699782e+00,1.194803067025180576e+00,1.233154756058430168e+00,1.192211491854578531e+00,1.236102428596282721e+00,1.190391733943019448e+00
