3.350617885589599609e+00,2.369770526885986328e+00,1.365009665489196777e+00,5.480598211288452148e-01,9.747942686080932617e-01
3.273884773254394531e+00,2.303882122039794922e+00,1.323702573776245117e+00,5.400245785713195801e-01,9.405041933059692383e-01
3.172893047332763672e+00,2.192166805267333984e+00,1.252075910568237305e+00,4.987769424915313721e-01,9.219561815261840820e-01
3.162936210632324219e+00,2.192081928253173828e+00,1.250726938247680664e+00,4.893792569637298584e-01,5.527400374412536621e-01
2.868854045867919922e+00,1.918248653411865234e+00,9.959086179733276367e-01,4.441891014575958252e-01,5.455618500709533691e-01
2.848615646362304688e+00,1.900211572647094727e+00,9.747233986854553223e-01,4.327414035797119141e-01,4.863574206829071045e-01
2.811645507812500000e+00,1.899767875671386719e+00,9.484024047851562500e-01,4.031843245029449463e-01,4.736363887786865234e-01
